_id,english,somali
6810e37ec93e59710861dfe9,"(Of course, if you are using Firefox you can always go to Tools -> Options -> Content and deselect ‘Load images automatically’.)","(Dabcan, haddii aad isticmaaleyso Firefox waxaad had iyo jeer aad kartaa Qalabka -> Ikhtiyaarada -> Mawduuca oo aad ka saari kartaa 'Si toos ah u soo rar sawirada'.)"
6810e37ec93e59710861dfea,"I am also an advisory board member of the Bangladesh Youth Parliament, and the Country Representative of UNICEF Rural Voices of Youth.","Waxaan sidoo kale ahay xubin ka tirsan guddiga lataliyaha ee Baarlamaanka Dhalinyarada Bangladesh, iyo Wakiilka Waddanka ee Codadka Dhalinyarada Miyiga ee UNICEF."
6810e37ec93e59710861dfeb,"France – In Alsace the Christmas cookies, bredela, are prepared weeks in advance and go well with hot chocolate or spicy tea.","Faransiiska - Gobolka Alsace buskudka kirismaska, bredela, waxaa la diyaariyaa toddobaadyo ka hor waxayna si fiican ula socdaan shukulaatada kulul ama shaaha basbaaska leh."
6810e37ec93e59710861dfec,He published an appeal by an association linked to a party close to the power inciting voters to participate in the poll.,Waxa uu daabacay baaq ay soo saartay urur la xidhiidha xisbi ku dhow xukunka oo ku dhiirigeliyay codbixiyayaasha inay ka qayb qaataan doorashada.
6810e37ec93e59710861dfed,"Described by Brazilian poet Olavo Bilac as “the last flower of Latium, wild and beautiful”, the Portuguese language is about to change.","Luqadda Boortaqiiska, oo uu gabyaa Boortaqiiska Olavo Bilac ku tilmaamay ""ubaxii ugu dambeeyay ee Latium, duurjoogta ah oo qurux badan"", ayaa isbeddel ku dhow."
6810e37ec93e59710861dfee,Côte d'Ivoire  and Ghana will be the two nations representing the West African region at the World Cup 2010 in South Africa.,"Koonfur Afrika oo ay ka dhacayso Koobka Adduunka 2010, waxaa gobolka Galbeedka Afrika ku matali doona labo waddan oo kala ah Ivory Coast iyo Ghana."
6810e37ec93e59710861dfef,"At the World Cup, football players wear their patriotism  on their sleeve and sometimes, for famed photographer Annie Leibowitz, on their underwear.","Koobka Adduunka, ciyaartoyda kubadda cagta waxay waddaniyaddooda ku muujiyaan gacmahooda, mararka qaarna, sawir qaade caanka ah Annie Leibowitz, dharkooda hoose."
6810e37ec93e59710861dff0,"The party set up a Wiki site and a tweet, began putting videos on Youtube, and began using the Hi-5 social network.","Xisbigu wuxuu sameeyay bog Wiki ah iyo tweet, wuxuu bilaabay inuu dhigo fiidiyowyo Youtube, wuxuuna bilaabay inuu isticmaalo shabakada bulshada ee Hi-5."
6810e37ec93e59710861dff1,"Guebuza seems to have responded to certain comments on his blog, saying that he awaits more “interventions, teachings and advice” from readers.","Waxay u muuqataa in Guebuza uu ka jawaabay faallooyin gaar ah oo ku saabsan bloggiisa, isagoo sheegay inuu sugayo ""faragelin, waxbarid iyo talo"" dheeraad ah oo ka imanaya akhristayaasha."
6810e37ec93e59710861dff2,"The draft reminds readers – twice – that the providers have “contractual freedom”, meaning that any such safeguards will be purely optional.","Qabyo-qoraalka waxa uu laba jeer xasuusinayaa akhristayaasha in bixiyayaashu ay leeyihiin ""xorriyad qandaraas"", taas oo macnaheedu yahay in ilaalin kasta oo noocaas ah ay gebi ahaanba ikhtiyaari noqon doonto."
6810e37ec93e59710861dff3,"During the presidential elections in June and November 2010, he created a system through which the voters could ask the candidates questions.","Intii lagu jiray doorashooyinkii madaxtinimada ee Juun iyo Noofambar 2010, wuxuu sameeyay nidaam ay codbixiyayaashu ku weydiin karaan musharaxiinta su'aalo."
6810e37ec93e59710861dff4,The debate has been intense on the Zambia Economist blog where a number of people are either for or against the exercise.,"Dood kulul ayaa ka socota bogga Zambia Economist, halkaas oo dad badan ay ku kala qaybsan yihiin jimicsiga."
6810e37ec93e59710861dff5,This of course is largely due to the “blind faith” of ordinary Zambians in the ability of government to think through things.,"Dabcan, tani waxay inta badan sabab u tahay ""iimaanka indha la'aanta ah"" ee shacabka caadiga ah ee Zambia ay ku qabaan awoodda dawladda ee wax uga fakarka."
6810e37ec93e59710861dff6,"It is 2012, it is shocking posture to hold that can only be explained by the psychological effects of the colonial legacy.","Waa 2012, waa mowqif naxdin leh in la haysto oo lagu sharxi karo oo keliya saamaynta nafsiga ah ee dhaxalka gumaysiga."
6810e37ec93e59710861dff7,"Along with Egypt and Bahrain, documents also revealed that the Lebanese Army purchased Hacking Team's Remote Control System, along with other equipment.","Dukumentiyadu waxay sidoo kale shaaca ka qaadeen in Ciidanka Lubnaan ay iibsadeen Nidaamka Xakamaynta Fog ee Hacking Team, oo ay weheliyaan qalab kale, oo ay weheliyaan Masar iyo Baxrayn."
6810e37ec93e59710861dff8,The Sahara Marathon is an international sport event to demonstrate solidarity with the Saharawi people and this year celebrates its tenth anniversary.,"Orodka Marathon-ka Saxaraha waa dhacdo ciyaareed caalami ah oo lagu muujinayo midnimada dadka Saxaraawi, sanadkanna waxa uu u dabaaldegayaa sannad-guuradii tobnaad."
6810e37ec93e59710861dff9,"The women journalists covering these topics from Benin or Togo, bring to the newsroom highly specific local knowledge from their respective cultures.","Haweenka saxafiyiinta ah ee ka soo tabinaya mowduucyadan Benin ama Togo, waxay qolka wararka keenaan aqoon maxalli ah oo aad u gaar ah oo ka timid dhaqamadooda."
6810e37ec93e59710861dffa,"The research attempted to identify every Welsh language app, as well as to better understand the motivations and perspectives of their developers.","Cilmi-baaristu waxay isku dayday inay aqoonsato abka kasta oo af-Welsh ah, iyo sidoo kale si ka wanaagsan loo fahmo dhiirigelinta iyo aragtida horumariyayaashooda."
6810e37ec93e59710861dffb,"An example is the Lisbon club Sporting victory at the 2021 national championship, which was enthusiastically celebrated by supporters in Maputo (Mozambique).","Tusaale ahaan waa guushii kooxda Lisbon Sporting ee horyaalka qaranka 2021, taas oo si xamaasad leh ay ugu dabaaldegeen taageerayaasha kooxda ee ku sugan Maputo (Mozambique)."
6810e37ec93e59710861dffc,It all began in 2006 with an online community or “tribe” called TribeWanted started by social entrepreneurs Ben Keene and Filippo Bozotti.,"Waxay dhammaan bilaabatay 2006 iyadoo bulsho online ah ama ""qabiil"" loo yaqaan TribeWanted oo ay bilaabeen ganacsatada bulshada Ben Keene iyo Filippo Bozotti."
6810e37ec93e59710861dffd,"Looking at her current blog posts, one can indeed see that Nyota has known quite well how to use the blogging tool.","Marka la eego qoraalladeeda blog-ka ee hadda, qofku wuxuu runtii arki karaa in Nyota ay si fiican u taqaanay sida loo isticmaalo qalabka blogging-ka."
6810e37ec93e59710861dffe,He goes on to list and explain some online payment methods that can enable full e-commerce participation from virtually any African country.,Waxa uu sii wadaa in uu taxo oo uu sharaxo qaababka lacag bixinta online-ka ah ee awood u siin kara ka qaybgalka e-commerce oo buuxa oo laga helo ku dhawaad ​​dal kasta oo Afrika ah.
6810e37ec93e59710861dfff,"Their organization, HealthPhone, which was founded and created by Nand Wadhwani, who creates health videos that are preloaded to phones throughout India.","Ururkooda, HealthPhone, oo uu aasaasay oo sameeyay Nand Wadhwani, kaas oo sameeya muuqaallo caafimaad oo lagu shubo taleefannada gudaha Hindiya oo dhan."
6810e37ec93e59710861e000,The French parliament started debating a government-proposed bill aimed at curbing the “manipulation of information” in the three-month period preceding an election.,"Baarlamaanka Faransiiska ayaa bilaabay dood ku saabsan hindise sharciyeed ay soo jeedisay dowladdu oo looga gol leeyahay in lagu xakameeyo ""faafinta macluumaadka been abuurka ah"" saddexda bilood ee ka horreeya doorashada."
6810e37ec93e59710861e001,Yet web-based news and communication systems are increasingly the only way that Venezuelans can exchange and obtain information independent of the state.,"Hase yeeshee, nidaamyada wararka iyo isgaarsiinta ee ku saleysan shabakadda ayaa si isa soo taraysa u ah habka kaliya ee ay reer Venezuela ku beddelan karaan oo ay ku heli karaan macluumaad ka madax bannaan dawladda."
6810e37ec93e59710861e002,"A similar project in Madagascar, Bekoto Paysans,  aims to protect the rights of Malagasy farmers, highlights their daily activities and challenges (fr).","Mashruuc la mid ah oo ka socda Madagascar, oo lagu magacaabo Bekoto Paysans, ayaa ujeeddadiisu tahay in la ilaaliyo xuquuqda beeralayda reer Madagascar, waxaana uu iftiiminayaa hawlahooda maalinlaha ah iyo caqabadaha ay la kulmaan (fr)."
6810e37ec93e59710861e003,2015 was a year that we started to clearly see the fingerprints of climate change on extreme weather events the world over.,Sannadkii 2015 wuxuu ahaa sannad aan si cad u aragnay raadadka isbeddelka cimilada ee dhacdooyinka cimilada ee daran ee adduunka oo dhan.
6810e37ec93e59710861e004,"There were many serious heatwaves that happened in 2015, but few as intense as in the Middle East in July and August.","Waxaa jiray mowjado kuleyl oo badan oo halis ah oo dhacay 2015, laakiin in yar oo ka daran sida kuwii ka dhacay Bariga Dhexe bishii Luulyo iyo Agoosto."
6810e37ec93e59710861e005,Voice recognition is a technological process that recognizes the sounds produced by the human voice and transcribes them automatically into written form.,Aqoonsiga codka waa hab tiknoolajiyadeed oo aqoonsada dhawaaqyada uu soo saaro codka bini'aadamka oo si toos ah ugu qora qaab qoraal ah.
6810e37ec93e59710861e006,"Still living under an Israeli blockade, bloggers in Gaza are angry that the promised freedom of movement to Egypt has not materialized.","Iyagoo weli ku nool go'doominta Israa'iil, qorayaasha blog-ka ee Gaza ayaa ka careysan in xorriyadda dhaqdhaqaaqa ee loo ballanqaaday Masar aysan dhicin."
6810e37ec93e59710861e007,"As we entered the gates, we took a taxi to take us to the departure hall, where I entered with total excitement.","Markii aan ka soo galnay albaabada, waxaan qaadannay taksi si uu noo geeyo hoolka dhoofka, halkaas oo aan ku galay farxad buuxda."
6810e37ec93e59710861e008,I talked to a few of them asking them about what is happening and why are they still in the departure hall.,Waxaan la hadlay qaar ka mid ah iyaga oo aan weydiiyay waxa dhacaya iyo sababta ay wali ugu sugan yihiin hoolka bixitaanka.
6810e37ec93e59710861e009,"Welsh is the official language of Wales, but is also spoken in some places of England, New Zealand, Australia and even Argentina.","Af-Welsh waa luqadda rasmiga ah ee Wales, laakiin waxaa sidoo kale laga hadlaa meelo ka mid ah England, New Zealand, Australia iyo xitaa Argentina."
6810e37ec93e59710861e00a,"She has worked on projects of language documentation and localization of software to native languages spoken in Colombia, Mexico, Ecuador and Peru.","Waxay ka shaqeysay mashaariicda diiwaangelinta luqadaha iyo dejinta barnaamijyada kombiyuutarka luqadaha asalka ah ee laga hadlo Kolombiya, Meksiko, Ekowadoor iyo Peru."
6810e37ec93e59710861e00b,"The Leon Thevenin departed from Cape Town to the Ivory Coast, where it arrived on March 29 to repair the SAT-3 cable.","Markabka Leon Thevenin wuxuu ka ambabaxay Cape Town isagoo u socda Ivory Coast, halkaas oo uu ku soo xirtay Maarso 29 si uu u hagaajiyo fiilada SAT-3."
6810e37ec93e59710861e00c,"Repairs to the ACE cable were completed on April 17, the WACS on April 30, and, finally, the MainOne on May 11.","Dayactirka fiilada ACE ayaa la dhammeeyay Abriil 17, WACS Abriil 30, ugu dambayntiina MainOne May 11."
6810e37ec93e59710861e00d,Editor's note: The following essay was written as part of a social media campaign promoting linguistic diversity online co-organized by Rising Voices.,Fiiro gaar ah oo Tifaftiraha: Maqaalkan waxaa loo qoray qayb ka mid ah olole warbaahineed oo bulsheed oo lagu dhiirrigelinayo kala duwanaanshaha luqadda khadka tooska ah oo ay si wadajir ah u abaabuleen Rising Voices.
6810e37ec93e59710861e00e,Rhumba originated in the ancient kingdom of Kongo now known as The Democratic Republic of Congo (DRC) and Congo-Brazzaville during the 1940s.,Rhumba waxay ka soo bilaabatay boqortooyadii hore ee Kongo oo hadda loo yaqaan Jamhuuriyadda Dimuqraadiga ah ee Kongo (DRC) iyo Kongo-Brazzaville intii lagu jiray 1940-meeyadii.
6810e37ec93e59710861e00f,Rhumba music is once again wafting through popular clubs as venues for live Rhumba music keep springing up like mushrooms across Kenya.,Muusikada Rhumba ayaa mar kale ka soo yeedhaysa naadiyada caanka ah iyadoo goobaha muusikada Rhumba ee tooska ah ay u soo baxayaan sida boqoshaada oo kale Kenya oo dhan.
6810e37ec93e59710861e010,"Mandingo (also called Mandenkan, Maninka, Mandingo, or Manding) is a tonal language but with different varieties spoken across countries in Western Africa.","Af-Mandinka (oo sidoo kale loo yaqaan Mandenkan, Maninka, Mandingo, ama Manding) waa luqad leh laxan laakiin leh noocyo kala duwan oo laga hadlo dalalka Galbeedka Afrika."
6810e37ec93e59710861e011,I recently asked a journalist from Africa Check in Senegal why Bambara was not considered in the Facebook collaboration on African languages.,Dhawaan waxaan weydiiyay wariye ka tirsan Africa Check oo ku sugan Senegal sababta Bambara aan loogu darin iskaashiga Facebook ee luqadaha Afrika.
6810e37ec93e59710861e012,This rice (ceeb) and fish (jenn) recipe is the national dish of Senegal and can also be made with beef (ceebu yapp).,Cuntadan bariiska (ceeb) iyo kalluunka (jenn) waa cuntada qaranka Senegal waxaana sidoo kale lagu samayn karaa hilib lo'aad (ceebu yapp).
6810e37ec93e59710861e013,I would love to extend these trainings to other parts of my country as well as the whole of the African continent.,Waxaan jeclaan lahaa inaan tababarradan u fidiyo qaybaha kale ee dalkeyga iyo sidoo kale guud ahaan qaaradda Afrika.
6810e37ec93e59710861e014,"I have thousands and it is always a pleasure to look at all of them, because they remind me of precise moments.","Kumanaan ayaan haystaa waana farxad had iyo jeer inaan dhammaantood eego, sababtoo ah waxay i xasuusinayaan waqtiyo sax ah."
6810e37ec93e59710861e015,"Omid Memarian: What is your strongest inspiration, something that has driven you to create art for decades, whether sculptures, paintings, or ceramics?","Omid Memarian: Maxaa kugu dhiirigeliya ugu badan, waxa ku kalifay inaad farshaxanka sameyso muddo tobanaan sano ah, ha ahaato sawir gacmeed, rinjiyeyn, ama dhoobo?"
6810e37ec93e59710861e016,"Its Reef stretches over 1,240 miles along the coast of Egypt, Sudan, and Eritrea and contains more than 1,100 species of fish.","Xeebtiisa waxay ku fidsan tahay in ka badan 1,240 mayl xeebaha Masar, Suudaan, iyo Ereteriya waxayna ka kooban tahay in ka badan 1,100 oo nooc oo kalluun ah."
